Country,Year,Status,Life expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness  1-19 years,thinness 5-9 years,Income composition of resources,Lower_Secondary_Enrollment (tsd.),Primary_Enrollment (tsd.),Upper_Secondary_Enrollment (tsd.),Total_Enrollment
Afghanistan,2015,Developing,65.0,263.0,62,0.01,71.27962362,65.0,1154,19.1,83,6.0,8.16,65.0,0.1,584.25921,33736494.0,17.2,17.3,0.479,1669,6199,982,8850
Afghanistan,2010,Developing,58.8,279.0,74,0.01,79.67936736,66.0,1989,16.7,102,66.0,9.2,66.0,0.1,553.32894,2883167.0,18.4,18.4,0.448,1477,5279,567,7323
Afghanistan,2005,Developing,57.3,291.0,85,0.02,1.388647732,66.0,1296,14.2,118,58.0,8.7,58.0,0.1,25.2941299,257798.0,19.3,19.5,0.396,461,4319,190,4970
Albania,2015,Developing,77.8,74.0,0,4.6,364.9752287,99.0,0,58.0,0,99.0,6.0,99.0,0.1,3954.22783,28873.0,1.2,1.3,0.762,175,188,140,503
Albania,2010,Developing,76.2,91.0,1,5.28,41.82275719,99.0,10,54.3,1,99.0,5.34,99.0,0.1,494.358832,291321.0,1.4,1.5,0.725,215,225,141,581
Albania,2005,Developing,73.5,15.0,1,5.16,26.99312143,98.0,6,49.9,1,97.0,6.12,98.0,0.1,279.142931,311487.0,1.8,1.8,0.685,251,238,156,645
Algeria,2011,Developing,74.9,116.0,21,0.56,509.0020405,95.0,112,55.0,24,95.0,5.29,95.0,0.1,5432.2523,36819558.0,5.9,5.8,0.724,3240,3363,1333,7936
Algeria,2010,Developing,74.7,119.0,21,0.45,430.7175861,95.0,103,53.9,24,95.0,5.12,95.0,0.1,4463.394675,36117637.0,5.9,5.8,0.714,3310,3312,1306,7928
Algeria,2005,Developing,72.9,136.0,19,0.5,2.548922758,83.0,2302,48.9,22,88.0,3.24,88.0,0.1,31.122378,33288437.0,6.1,6.0,0.68,2438,4362,1216,8016
Angola,2011,Developing,51.0,361.0,75,8.06,239.8913921,72.0,1449,21.0,115,73.0,3.38,71.0,2.5,4299.12889,24218565.0,8.9,8.8,0.495,581,5027,304,5912
Angola,2010,Developing,49.6,365.0,78,7.8,191.6537407,77.0,1190,2.4,121,81.0,3.39,77.0,2.5,3529.53482,23369131.0,9.1,9.0,0.488,567,4273,283,5123
Argentina,2010,Developing,75.5,121.0,10,8.15,187.610955,94.0,17,59.8,11,95.0,6.55,94.0,0.1,1276.265,41223889.0,1.0,0.9,0.802,2693,4947,1520,9160
Argentina,2005,Developing,74.9,127.0,11,7.53,96.16653429,88.0,0,56.9,12,95.0,6.85,98.0,0.1,576.883829,39145488.0,1.1,1.0,0.78,2437,4873,1448,8758
Armenia,2010,Developing,73.5,132.0,1,4.23,224.3212014,94.0,2,51.2,1,96.0,4.56,94.0,0.1,3218.381655,2877311.0,2.0,2.1,0.72,209,102,97,408
Armenia,2005,Developing,73.0,137.0,1,4.25,20.21822828,91.0,2281,48.8,1,92.0,5.25,9.0,0.1,1643.758397,2981259.0,2.0,2.1,0.679,267,125,102,494
Austria,2010,Developed,84.0,75.0,0,12.1,7423.228774,86.0,52,55.2,0,86.0,11.17,86.0,0.1,46657.629,836344.0,1.7,1.9,0.872,361,328,383,1072
Austria,2005,Developed,79.4,85.0,0,12.4,5992.588029,86.0,9,52.7,0,86.0,1.53,86.0,0.1,38242.4252,8227829.0,1.7,1.9,0.848,399,363,382,1144
Bangladesh,2011,Developing,73.0,14.0,118,0.01,62.34988484,96.0,5625,15.8,150,96.0,3.16,96.0,0.1,835.789341,153911916.0,18.7,19.2,0.545,6533,16965,5010,28508
Bangladesh,2010,Developing,69.9,142.0,126,0.01,62.65945432,94.0,788,15.2,161,94.0,3.6,94.0,0.1,757.6717572,15214912.0,18.9,19.4,0.535,6377,16987,4957,28321
Bangladesh,2005,Developing,67.8,155.0,174,0.01,38.05462002,45.0,25934,12.5,231,94.0,2.68,93.0,0.1,484.155471,14343111.0,19.9,2.5,0.499,6233,16219,3877,26329
Belarus,2010,Developing,73.0,222.0,0,14.44,8.49409518,96.0,1,59.3,1,99.0,5.55,98.0,0.1,63.38877,949583.0,2.0,2.2,0.78,468,358,294,1120
Belgium,2010,Developed,80.0,81.0,0,10.22,665.7356115,97.0,40,61.9,1,98.0,1.17,98.0,0.1,4438.23741,1895586.0,0.9,0.9,0.878,339,732,864,1935
Belgium,2005,Developed,78.9,89.0,0,12.27,5068.214488,77.0,26,6.2,1,97.0,9.24,97.0,0.1,36967.28292,1478617.0,0.8,0.8,0.861,431,739,770,1940
Belize,2010,Developing,69.5,186.0,0,6.76,569.9527122,96.0,0,47.0,0,96.0,5.85,96.0,0.2,4344.15177,32168.0,3.5,3.4,0.7,26,53,7,86
Belize,2005,Developing,69.0,191.0,0,6.25,365.799896,96.0,0,43.8,0,96.0,4.45,96.0,0.8,3933.332215,283277.0,3.6,3.5,0.695,23,50,7,80
Benin,2005,Developing,56.5,285.0,25,1.13,7.106997355,7.0,210,2.5,39,73.0,4.73,7.0,2.1,61.799977,7982225.0,8.7,8.6,0.43,325,1318,111,1754
Bhutan,2010,Developing,67.9,228.0,1,0.28,244.0391949,91.0,21,2.3,1,92.0,5.17,91.0,0.5,2178.921383,727641.0,16.6,17.3,0.0,47,110,13,170
Bhutan,2005,Developing,65.0,254.0,1,0.73,145.5965445,95.0,11,16.7,1,95.0,5.28,95.0,0.3,1247.61392,656639.0,17.8,18.6,0.0,34,99,8,141
Bosnia and Herzegovina,2010,Developing,76.4,94.0,0,4.54,630.3883564,89.0,45,53.1,0,9.0,9.58,89.0,0.1,4611.47298,372284.0,2.6,2.6,0.717,176,175,147,498
Botswana,2008,Developing,57.5,427.0,2,6.56,476.8625872,94.0,0,34.2,3,96.0,5.55,96.0,12.7,5623.379566,1946351.0,8.8,8.6,0.646,119,327,49,495
Botswana,2005,Developing,51.7,566.0,2,6.37,629.8425643,92.0,5,32.7,3,96.0,5.62,96.0,20.6,5351.253732,1855852.0,1.0,9.9,0.593,118,329,55,502
Brazil,2010,Developing,73.8,154.0,54,7.52,1111.191325,96.0,68,52.0,61,99.0,8.27,99.0,0.1,11224.1548,196796269.0,2.9,2.9,0.716,14255,16893,9284,40432
Brazil,2009,Developing,73.6,157.0,57,7.33,564.5233902,99.0,0,51.1,64,99.0,8.65,99.0,0.1,8553.3847,194895996.0,3.0,2.9,0.714,14416,17452,9201,41069
Brazil,2005,Developing,72.7,163.0,75,6.97,23.76370075,98.0,6,47.8,85,99.0,8.27,99.0,0.1,477.182746,186917361.0,3.2,3.1,0.694,15069,18661,9794,43524
Bulgaria,2010,Developed,73.4,147.0,1,10.8,766.4454884,95.0,22004,62.7,1,94.0,7.24,94.0,0.1,6843.263289,7395599.0,2.0,2.0,0.77,225,260,307,792
Bulgaria,2005,Developed,72.1,16.0,1,10.48,456.3404657,96.0,3,59.7,1,97.0,7.8,96.0,0.1,3893.68998,7658972.0,2.2,2.3,0.745,312,290,373,975
Burkina Faso,2010,Developing,57.5,279.0,43,4.55,90.46018236,91.0,2511,16.6,74,9.0,7.17,91.0,1.0,575.4464527,1565217.0,9.0,8.6,0.365,440,2048,98,2586
Burundi,2010,Developing,56.8,33.0,23,4.16,31.14187566,96.0,495,16.1,34,94.0,8.82,96.0,1.9,231.1943256,876693.0,7.7,7.7,0.361,263,1850,75,2188
Burundi,2005,Developing,53.4,369.0,24,5.54,1.747440948,87.0,0,14.1,37,82.0,9.84,87.0,4.3,15.57434,7423289.0,8.2,8.3,0.286,132,1037,39,1208
Cabo Verde,2010,Developing,72.5,123.0,0,4.75,286.8907303,98.0,0,27.5,0,99.0,4.83,99.0,0.4,3312.825985,52384.0,7.4,7.4,0.627,38,71,24,133
Cabo Verde,2005,Developing,71.8,134.0,0,4.26,3.349816965,93.0,0,24.3,0,95.0,4.86,95.0,0.8,248.13459,474567.0,8.5,8.5,0.582,36,83,17,136
Cambodia,2008,Developing,65.6,199.0,16,2.24,53.10009046,91.0,4211,15.3,18,91.0,5.55,91.0,0.7,745.7877873,138859.0,11.2,11.4,0.511,644,2341,286,3271
Cameroon,2010,Developing,55.3,37.0,53,6.15,100.8987451,84.0,240,26.0,82,83.0,5.28,84.0,5.5,1182.869227,1997495.0,6.1,6.2,0.48,970,3510,420,4900
Cameroon,2005,Developing,52.8,4.0,58,5.03,73.03276195,79.0,605,23.3,93,79.0,4.75,8.0,7.4,952.1872484,1742795.0,6.9,7.0,0.456,556,2978,228,3762
Canada,2010,Developing,81.2,7.0,2,8.4,8649.674911,56.0,99,64.1,2,88.0,11.2,89.0,0.1,47447.4762,345274.0,0.5,0.4,0.898,799,2168,1812,4779
Canada,2005,Developing,81.0,76.0,2,8.0,6333.177967,14.0,6,61.3,2,93.0,9.57,93.0,0.1,36189.58838,32312.0,0.5,0.4,0.886,844,2321,1758,4923
Central African Republic,2012,Developing,53.0,439.0,16,0.01,7.344808214,47.0,141,21.2,23,47.0,3.62,47.0,5.1,486.41114,449416.0,8.7,8.6,0.366,99,662,27,788
Central African Republic,2009,Developing,48.6,453.0,17,1.56,40.45156933,42.0,11,19.8,25,45.0,3.58,42.0,7.3,449.961839,44423.0,9.1,9.1,0.345,72,608,22,702
Chad,2010,Developing,51.2,364.0,46,0.5,43.57328908,39.0,194,17.1,80,43.0,2.95,39.0,4.1,896.5697341,1188722.0,9.4,9.3,0.36,307,1727,124,2158
Chile,2010,Developing,79.1,89.0,2,7.93,177.4925143,92.0,0,6.6,2,92.0,6.97,92.0,0.1,1286.17764,16993354.0,0.8,0.9,0.815,527,1547,992,3066
China,2010,Developing,75.0,92.0,231,5.75,5.660754839,99.0,38159,28.1,268,99.0,4.89,99.0,0.1,456.512487,133775.0,4.2,3.6,0.691,54525,101019,44693,200237
Colombia,2010,Developing,73.6,15.0,12,4.28,113.2436346,88.0,0,54.2,15,88.0,6.76,88.0,0.1,625.65544,4591897.0,2.2,2.0,0.695,3681,5085,1398,10164
Colombia,2005,Developing,73.1,144.0,15,4.38,531.9808176,93.0,0,5.5,18,93.0,5.82,93.0,0.1,3386.256,43285634.0,2.4,2.1,0.658,3192,5298,1105,9595
Comoros,2014,Developing,63.2,23.0,1,0.01,73.86584922,88.0,0,23.7,2,87.0,6.75,87.0,0.8,852.954379,759385.0,6.8,6.6,0.497,45,120,25,190
Costa Rica,2010,Developing,78.1,16.0,1,3.58,2377.010299,89.0,0,55.5,1,93.0,9.66,88.0,0.1,8199.414621,454528.0,1.8,1.8,0.749,287,521,127,935
Costa Rica,2005,Developing,78.6,97.0,1,4.1,1002.833273,9.0,1,5.3,1,91.0,7.74,91.0,0.1,4697.11135,4247841.0,2.0,2.0,0.723,246,542,102,890
Croatia,2010,Developed,76.6,16.0,0,12.1,206.8868182,97.0,7,6.6,0,97.0,8.25,97.0,0.1,1355.74586,4417781.0,1.6,1.6,0.803,208,167,181,556
Cyprus,2010,Developed,79.5,59.0,0,11.32,283.3300258,96.0,18,57.8,0,99.0,7.23,99.0,0.1,3818.46396,111267.0,0.9,1.0,0.853,31,55,33,119
Cyprus,2005,Developed,78.7,65.0,0,11.41,1562.520827,88.0,1,55.3,0,98.0,6.37,98.0,0.1,25324.48666,127658.0,0.9,1.0,0.826,32,61,32,125
Djibouti,2009,Developing,69.0,279.0,1,0.49,177.2671607,89.0,48,31.7,2,89.0,8.37,89.0,3.2,1253.657431,83684.0,5.7,5.6,0.436,32,56,13,101
Dominican Republic,2010,Developing,72.7,166.0,6,6.02,664.5585242,83.0,0,53.6,8,85.0,4.6,88.0,0.9,5451.6696,9897985.0,3.3,3.3,0.697,355,1318,550,2223
Dominican Republic,2005,Developing,69.7,28.0,7,5.71,289.7418649,87.0,0,48.2,8,86.0,4.26,87.0,2.0,3681.5993,9237566.0,3.5,3.4,0.668,316,1290,492,2098
Ecuador,2010,Developing,75.0,134.0,7,3.95,367.9285652,9.0,0,5.7,8,88.0,5.9,91.0,0.1,4657.32361,1493469.0,1.3,1.2,0.703,955,2114,700,3769
Ecuador,2005,Developing,74.2,151.0,8,3.54,18.09317114,92.0,0,47.2,9,89.0,5.87,92.0,0.3,321.942547,13735233.0,1.4,1.3,0.688,605,1998,448,3051
El Salvador,2014,Developing,73.3,181.0,2,2.52,665.7260253,93.0,0,55.4,2,93.0,6.77,94.0,0.2,3988.771871,6281189.0,1.6,1.6,0.676,386,777,239,1402
El Salvador,2010,Developing,72.0,191.0,2,2.36,469.3904193,89.0,0,52.8,2,89.0,6.91,89.0,0.3,3474.392445,6164626.0,1.7,1.6,0.662,386,940,191,1517
El Salvador,2005,Developing,71.0,213.0,3,2.77,440.6027042,89.0,0,49.4,3,89.0,7.19,89.0,0.2,2835.281237,628961.0,1.9,1.8,0.644,338,1045,187,1570
Eritrea,2010,Developing,62.1,298.0,6,0.61,17.35739784,9.0,51,16.0,9,9.0,3.24,9.0,0.9,482.14994,43984.0,8.9,8.8,0.404,152,286,96,534
Eritrea,2005,Developing,59.4,34.0,7,1.07,5.064688968,96.0,19,13.9,9,96.0,2.97,96.0,1.6,276.75896,39697.0,9.4,9.5,0.0,139,378,78,595
Estonia,2010,Developing,75.6,137.0,0,14.97,1802.017593,94.0,0,57.6,0,94.0,6.25,94.0,0.1,14638.6482,1331475.0,1.9,2.0,0.833,42,73,53,168
Estonia,2005,Developing,72.8,189.0,0,15.52,153.5045263,95.0,2,55.5,0,96.0,5.2,96.0,0.1,1338.31322,1354775.0,2.1,2.2,0.812,64,86,61,211
Ethiopia,2010,Developing,61.8,261.0,162,1.34,67.73374413,62.0,4235,15.6,243,69.0,6.86,61.0,1.7,341.39992,877267.0,11.0,1.7,0.401,3610,13635,597,17842
Fiji,2009,Developing,68.9,23.0,0,2.31,60.65068446,99.0,1,58.0,0,99.0,4.26,99.0,0.1,3369.48247,851967.0,4.0,3.7,0.704,64,101,34,199
France,2010,Developing,81.3,86.0,3,11.7,72.8001211,65.0,5048,6.1,3,99.0,11.2,99.0,0.1,473.34279,6527512.0,0.6,0.6,0.879,3249,4159,2624,10032
France,2005,Developing,81.0,93.0,3,12.2,5451.701225,35.0,36,57.5,4,98.0,1.6,98.0,0.1,34879.72633,63179356.0,0.6,0.6,0.86,3352,4015,2684,10051
Georgia,2009,Developing,73.2,133.0,1,6.66,18.5314303,54.0,23,51.3,1,93.0,1.19,88.0,0.1,276.588512,3978.0,2.6,2.8,0.734,167,299,174,640
Georgia,2008,Developing,73.9,128.0,1,7.17,151.762567,89.0,56,5.5,1,9.0,8.99,92.0,0.1,3174.9491,43.0,2.6,2.8,0.735,174,311,132,617
Georgia,2005,Developing,73.9,128.0,1,4.7,9.444875415,79.0,1356,48.6,1,82.0,8.6,82.0,0.1,153.57521,419.0,2.8,2.9,0.703,213,338,103,654
Germany,2010,Developed,81.0,76.0,2,11.2,7584.078579,88.0,780,59.9,3,94.0,11.25,95.0,0.1,41785.55691,8177693.0,1.1,1.1,0.907,4917,3068,2747,10732
Germany,2005,Developed,79.2,85.0,3,11.67,6012.92584,9.0,778,57.6,3,95.0,1.52,96.0,0.1,34696.6292,82469422.0,1.1,1.1,0.884,5431,3306,2837,11574
Ghana,2009,Developing,66.0,271.0,41,1.76,30.72290501,94.0,101,24.9,60,94.0,5.17,94.0,2.1,186.76538,2393831.0,7.3,7.2,0.542,1272,3659,540,5471
Ghana,2005,Developing,58.9,296.0,41,1.5,78.71123825,84.0,435,22.4,62,85.0,4.51,84.0,3.1,498.172394,215429.0,8.1,8.1,0.499,1010,2930,360,4300
Greece,2010,Developing,83.0,76.0,0,9.0,3189.754439,95.0,149,63.7,0,99.0,9.18,99.0,0.1,26917.75898,11121341.0,0.8,0.7,0.859,353,643,364,1360
Greece,2005,Developing,79.3,81.0,0,9.95,2785.139364,93.0,122,6.5,1,96.0,9.36,96.0,0.1,22551.73574,1987314.0,0.8,0.7,0.839,335,650,381,1366
Guatemala,2010,Developing,77.0,196.0,12,2.14,443.3248254,94.0,0,47.2,14,94.0,6.64,94.0,0.4,2825.5247,1463417.0,1.3,1.3,0.602,731,2653,351,3735
Guatemala,2005,Developing,69.2,28.0,14,2.35,41.50845637,87.0,0,43.8,18,87.0,6.79,87.0,0.4,277.83438,139628.0,1.4,1.4,0.567,508,2345,247,3100
Guinea,2008,Developing,56.8,33.0,30,0.21,19.68510257,57.0,89,19.8,47,59.0,3.21,6.0,2.3,437.4467238,1323142.0,8.6,8.6,0.371,380,1364,150,1894
Guyana,2012,Developing,65.8,22.0,0,7.57,497.4719464,97.0,0,44.1,1,97.0,6.57,97.0,0.3,3785.935665,75391.0,5.6,5.3,0.63,56,94,30,180
Guyana,2010,Developing,65.9,221.0,0,7.52,48.02859441,95.0,0,42.4,1,95.0,6.6,95.0,0.4,326.281212,746556.0,5.6,5.3,0.618,55,99,25,179
Guyana,2005,Developing,65.0,238.0,1,7.35,17.46405901,93.0,0,39.0,1,93.0,5.83,93.0,1.8,198.455216,75946.0,5.7,5.5,0.619,53,117,18,188
Honduras,2012,Developing,74.1,151.0,4,3.11,363.5721644,97.0,0,48.4,4,97.0,9.78,97.0,0.4,2178.38325,855646.0,2.2,2.1,0.614,406,1217,253,1876
Honduras,2010,Developing,73.6,156.0,4,3.1,302.1057507,97.0,0,46.8,5,97.0,8.45,97.0,0.4,1932.85829,8194778.0,2.3,2.2,0.606,404,1275,251,1930
India,2010,Developing,66.4,196.0,1200,2.77,57.73359864,38.0,31458,15.9,1600,76.0,4.28,79.0,0.2,1345.77153,12398691.0,27.0,27.8,0.569,59421,138414,48266,246101
Indonesia,2010,Developing,68.1,187.0,138,0.08,190.5453646,83.0,18869,22.9,167,82.0,2.74,81.0,0.3,3113.48635,242524123.0,1.6,1.5,0.656,11797,30342,8179,50318
Indonesia,2005,Developing,67.2,19.0,163,0.06,5.381782562,65.0,15853,19.0,201,79.0,2.79,72.0,0.1,126.928834,22671273.0,1.9,1.9,0.629,9682,29150,6311,45143
Iraq,2007,Developing,65.9,227.0,31,0.14,146.7606488,56.0,230,53.8,38,74.0,3.69,57.0,0.1,3129.224922,2839433.0,5.4,5.1,0.636,1307,4864,731,6902
Ireland,2010,Developed,86.0,68.0,0,11.88,4509.234803,46.0,443,58.9,0,94.0,8.76,94.0,0.1,48538.58776,456155.0,0.3,0.2,0.907,183,506,154,843
Israel,2010,Developing,81.7,61.0,1,2.63,409.4109292,97.0,23,63.0,1,95.0,7.36,95.0,0.1,3661.994,76236.0,1.2,1.1,0.878,367,807,341,1515
Israel,2005,Developing,80.0,71.0,1,2.41,250.9343317,96.0,2,6.6,1,95.0,7.44,93.0,0.1,2611.17931,6931.0,1.1,1.1,0.866,317,722,356,1395
Italy,2010,Developed,81.8,6.0,2,6.95,5219.668802,96.0,372,61.0,2,96.0,9.42,96.0,0.1,35849.37364,59277417.0,0.5,0.5,0.869,1778,2822,2849,7449
Italy,2005,Developed,88.0,66.0,2,8.65,4506.255963,96.0,135,58.2,2,97.0,8.71,95.0,0.1,31959.26215,57969484.0,0.5,0.5,0.851,1792,2771,2715,7278
Jamaica,2010,Developing,75.0,138.0,1,3.55,396.6270975,94.0,0,5.5,1,94.0,5.3,94.0,0.5,4682.728424,281721.0,1.8,1.7,0.721,154,294,106,554
Jamaica,2007,Developing,74.2,148.0,1,3.64,25.62349238,92.0,0,48.1,1,94.0,4.87,92.0,0.9,462.517913,2775467.0,1.9,1.7,0.714,166,310,91,567
Jamaica,2005,Developing,73.5,161.0,1,3.59,16.97511622,99.0,0,46.3,1,99.0,4.7,99.0,1.9,482.24762,2744673.0,1.9,1.7,0.706,162,326,85,573
Jordan,2014,Developing,74.0,113.0,4,0.41,63.8784522,98.0,20,64.8,4,98.0,7.45,98.0,0.1,466.94775,88936.0,3.9,3.9,0.737,534,980,215,1729
Jordan,2010,Developing,73.4,117.0,4,0.51,715.9709092,98.0,0,61.7,4,98.0,8.42,98.0,0.1,3679.19275,718239.0,3.8,3.8,0.739,518,820,192,1530
Jordan,2005,Developing,72.4,127.0,4,0.55,27.44252286,95.0,28,57.8,4,95.0,8.88,95.0,0.1,223.83787,5714111.0,3.9,3.8,0.73,449,805,176,1430
Kazakhstan,2010,Developing,67.8,236.0,7,6.83,11.1516268,99.0,4,49.2,8,98.0,4.42,99.0,0.1,97.649972,16321581.0,2.3,2.5,0.763,1255,958,563,2776
Kenya,2009,Developing,59.1,317.0,62,1.86,7.146851404,88.0,1218,18.4,91,89.0,4.17,88.0,5.0,92.816252,423724.0,8.2,8.1,0.514,1681,7150,1523,10354
